Time,stratify_key,protocol_cat_encoded
110.49985,5_4,3
110.500537,6_4,3
110.500537,6_4,3
110.500537,6_4,3
110.500537,6_4,3
110.500537,6_4,3
110.500537,6_4,3
110.500825,5_4,3
110.500904,6_4,3
110.500904,6_4,3
110.500904,6_4,3
110.500904,6_4,3
110.500904,6_4,3
110.500948,5_4,3
110.501038,5_4,3
110.501125,5_4,3
110.501205,5_4,3
110.502757,5_4,4
110.502757,5_4,4
110.502757,5_4,4
110.502757,5_4,4
110.502757,6_4,3
110.502814,5_4,4
110.508651,5_4,3
110.510215,6_4,3
110.510215,6_4,3
110.516027,5_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525325,6_4,3
110.525562,5_4,3
110.525604,6_4,3
110.525604,6_4,3
110.525604,6_4,3
110.525604,6_4,3
110.525731,5_4,3
110.525812,5_4,3
110.525881,5_4,3
110.525951,5_4,3
110.52602,5_4,3
110.526097,5_4,3
110.526169,5_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527043,6_4,3
110.527256,5_4,3
110.527351,5_4,3
110.527499,5_4,3
110.527588,5_4,3
110.527666,5_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527691,6_4,3
110.527833,5_4,3
110.527917,5_4,3
110.527998,5_4,3
110.528166,5_4,3
110.528305,5_4,3
110.528454,5_4,3
110.528543,5_4,3
110.528622,5_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.530882,6_4,3
110.531367,5_4,3
110.531522,5_4,3
110.531725,5_4,3
110.531837,5_4,3
110.531945,5_4,3
110.532085,5_4,3
110.532381,5_4,3
110.532529,5_4,3
110.532652,5_4,3
110.532888,5_4,3
110.533016,5_4,3
110.533143,5_4,3
110.533722,6_4,3
110.54183,6_4,3
110.54183,6_4,3
110.542172,5_4,3
110.548714,6_4,3
110.548714,6_4,3
110.548714,6_4,3
110.548714,6_4,3
110.55312,6_4,3
110.55312,6_4,3
110.553301,5_4,3
110.568175,5_4,3
110.573035,6_4,3
110.582451,6_4,3
110.680909,5_4,3
110.696664,6_4,3
110.701355,5_4,3
110.760103,6_4,3
110.760103,6_4,3
110.76599,5_4,3
110.785406,6_4,3
110.84056,4_3,4
110.84086,4_3,4
110.841229,4_3,4
110.841462,4_3,4
110.844538,4_3,4
110.844538,4_3,4
110.844538,4_3,4
110.844538,4_3,4
110.844694,4_3,4
110.844761,4_3,4
110.844793,4_3,4
110.844818,4_3,4
110.845076,4_3,4
110.84514,4_3,1
110.845251,4_3,4
110.845291,4_3,1
110.845384,4_3,4
110.845424,4_3,1
110.845499,4_3,4
110.845535,4_3,1
110.848922,4_3,4
110.848922,4_3,4
110.848922,4_3,4
110.848922,4_3,4
110.848922,4_3,4
110.848922,4_3,4
110.848922,4_3,4
110.848922,4_3,4
110.848922,4_3,1
110.848922,4_3,1
110.849515,4_3,4
110.849716,4_3,4
110.851919,4_3,1
110.851919,4_3,1
110.851919,4_3,4
110.851919,4_3,4
110.852001,4_3,4
110.852064,5_4,3
110.85209,4_3,4
110.852455,4_3,4
110.852622,4_3,4
110.856919,4_3,4
110.856919,4_3,4
110.856964,4_3,4
110.857038,4_3,4
110.871182,6_4,3
110.875594,5_4,3
110.928109,6_4,3
110.928109,6_4,3
110.928109,6_4,3
110.932779,5_4,3
110.95895,6_4,3
111.017235,5_4,3
111.017988,5_4,3
111.01808,5_4,3
111.018125,5_4,3
111.018172,5_4,3
111.018217,5_4,3
111.018252,5_4,3
111.018285,5_4,3
111.018324,5_4,3
111.018359,5_4,3
111.018392,5_4,3
111.018427,5_4,3
111.018464,5_4,3
111.034251,6_4,3
111.039218,5_4,3
111.043788,6_4,3
111.043788,6_4,3
111.048615,5_4,3
111.048703,6_4,3
111.068706,6_4,4
111.068706,6_4,4
111.068706,6_4,4
111.068706,6_4,4
111.068706,6_4,4
111.068706,6_4,4
111.068784,5_4,4
111.068842,5_4,4
111.10212,6_4,3
111.10212,6_4,3
111.10212,6_4,3
111.107921,5_4,3
111.117643,6_4,4
111.117643,6_4,4
111.117643,6_4,4
111.117693,5_4,4
111.117777,5_4,4
111.122756,6_4,3
111.122756,6_4,3
111.126974,5_4,3
111.129382,6_4,3
111.146982,4_3,4
111.147241,4_3,4
111.148185,4_3,4
111.148441,4_3,4
111.151411,4_3,4
111.151411,4_3,4
111.151411,4_3,4
111.151411,4_3,4
111.151536,4_3,4
111.151577,4_3,4
111.151591,4_3,4
111.151605,4_3,4
111.151613,4_3,4
111.151671,4_3,1
111.151753,4_3,4
111.151785,4_3,1
111.151855,4_3,4
111.151891,4_3,1
111.151956,4_3,4
111.151991,4_3,1
111.153138,4_3,4
111.153138,4_3,4
111.153138,4_3,4
111.153138,4_3,4
111.153138,4_3,4
111.153138,4_3,4
111.154114,4_3,4
111.154114,4_3,4
111.155519,6_4,3
111.155519,4_3,1
111.155973,4_3,4
111.157467,4_3,1
111.157467,4_3,4
111.157536,4_3,4
111.157759,4_3,4
111.160826,4_3,4
111.161068,4_3,4
111.16128,4_3,4
111.161572,4_3,4
111.161636,4_3,4
111.161672,4_3,4
111.161764,4_3,4
111.161959,4_3,4
111.164436,4_3,4
111.164436,4_3,4
111.164436,4_3,4
111.164436,4_3,4
111.164436,4_3,4
111.164436,4_3,4
111.164573,4_3,4
111.164621,4_3,4
111.164642,4_3,4
111.164659,4_3,4
111.164675,4_3,4
111.164691,4_3,4
111.165217,4_3,4
111.16526,4_3,1
111.165346,4_3,4
111.165417,4_3,1
111.165509,4_3,4
111.165543,4_3,1
111.165607,4_3,4
111.16564,4_3,1
111.165789,4_3,4
111.16583,4_3,1
111.165898,4_3,4
111.165931,4_3,1
111.167377,4_3,4
111.167377,4_3,4
111.167377,4_3,4
111.167377,4_3,4
111.167377,4_3,4
111.167377,4_3,4
111.167377,4_3,4
111.167377,4_3,4
111.167637,4_3,4
111.167637,4_3,4
111.167637,4_3,4
111.167637,4_3,4
111.177085,4_3,4
111.177369,4_3,4
111.177599,4_3,4
111.179062,4_3,4
111.179062,4_3,4
111.179158,4_3,4
111.179213,4_3,4
111.179236,4_3,4
111.179288,4_3,1
111.179371,4_3,4
111.179407,4_3,1
111.18217,4_3,4
111.18217,4_3,4
111.18217,4_3,4
111.18217,4_3,4
111.18217,4_3,4
111.182292,4_3,4
111.182522,4_3,4
111.182574,4_3,1
111.189333,4_3,4
111.189333,4_3,4
111.19444,4_3,1
111.194612,4_3,4
111.196277,4_3,4
111.196307,4_3,4
111.210126,4_3,1
111.210361,4_3,4
111.212311,4_3,4
111.21236,4_3,4
111.213413,4_3,1
111.213413,4_3,1
111.213577,4_3,4
111.2137,4_3,4
111.21516,4_3,4
111.21516,4_3,4
111.215193,4_3,4
111.215243,4_3,4
111.220854,4_3,1
111.220854,4_3,1
111.220854,4_3,1
111.220854,4_3,1
111.221158,4_3,4
111.221356,4_3,4
111.221473,4_3,4
111.221602,4_3,4
111.222361,5_4,4
111.222446,5_4,4
111.222512,5_4,4
111.222769,5_4,4
111.223154,5_4,4
111.228437,4_3,4
111.228437,4_3,4
111.228437,4_3,4
111.228437,4_3,4
111.2285,4_3,4
111.228566,4_3,4
111.228604,4_3,4
111.228639,4_3,4
111.232101,4_3,1
111.232101,4_3,1
111.232336,4_3,4
111.232514,4_3,4
111.23405,4_3,4
111.23405,4_3,4
111.234088,4_3,4
111.234144,4_3,4
111.235577,4_3,1
111.235869,4_3,4
111.237154,5_4,4
111.244327,4_3,4
111.244327,6_4,4
111.244327,6_4,4
111.244327,6_4,4
111.244327,6_4,4
111.244327,6_4,4
111.24438,4_3,4
111.244557,5_4,4
111.244591,5_4,4
111.245345,5_4,4
111.246184,5_4,4
111.260288,6_4,4
111.260288,6_4,4
111.260288,6_4,4
111.260288,6_4,4
111.260288,6_4,4
111.260288,6_4,4
111.260288,6_4,4
111.260413,5_4,4
111.260485,5_4,4
111.260516,5_4,4
111.260542,5_4,4
111.261787,5_4,4
111.264255,5_4,4
111.26449,5_4,4
111.264736,5_4,4
111.269627,6_4,4
111.270816,6_4,4
111.270816,6_4,4
111.270816,6_4,4
111.270816,6_4,4
111.270816,6_4,4
111.270862,5_4,4
111.273651,5_4,4
111.276887,6_4,4
111.276887,6_4,4
111.276887,6_4,4
111.276947,5_4,4
111.277108,5_4,4
111.284014,6_4,4
111.284014,6_4,4
111.291455,6_4,4
111.291455,6_4,4
111.291455,6_4,4
111.291511,5_4,4
111.291592,5_4,4
111.293927,6_4,4
111.294492,5_4,4
111.310369,4_4,2
111.310421,5_1,2
111.315484,6_4,4
111.321354,6_4,4
111.321354,6_4,4
111.321416,5_4,4
111.324493,5_4,4
111.33511,6_4,4
111.421025,6_4,4
111.421025,6_4,4
111.421085,5_4,4
111.432468,5_4,3
111.432688,5_4,3
111.433234,5_4,4
111.455173,6_4,3
111.455173,6_4,3
111.455173,6_4,3
111.455173,6_4,3
111.455173,6_4,3
111.455881,5_4,3
111.456049,5_4,3
111.456467,5_4,3
111.456631,5_4,3
111.459313,5_4,3
111.459626,5_4,3
111.470093,6_4,3
111.470093,6_4,3
111.470093,6_4,3
111.470524,5_4,3
111.471981,5_4,3
111.473082,6_4,3
111.473082,6_4,3
111.473082,6_4,3
111.473395,5_4,3
111.484712,6_4,3
111.485095,5_4,3
111.490203,6_4,3
111.497784,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829082,6_4,4
111.829171,5_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.83761,6_4,4
111.837752,5_4,4
111.876706,6_4,4
111.876706,6_4,4
111.876706,6_4,4
111.876706,6_4,4
111.876706,6_4,4
111.876804,5_4,4
111.878284,6_4,4
111.878284,6_4,4
111.878284,6_4,4
111.878284,6_4,4
111.878284,6_4,4
111.878379,5_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.880907,6_4,4
111.881027,5_4,4
111.882142,6_4,4
111.882142,6_4,4
111.882142,6_4,4
111.882142,6_4,4
111.882142,6_4,4
111.882218,5_4,4
111.883645,6_4,4
111.88372,5_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.912675,6_4,4
111.91289,5_4,4
111.913829,6_4,4
111.913829,6_4,4
111.913829,6_4,4
111.913829,6_4,4
111.913899,5_4,4
111.914339,6_4,4
111.914339,6_4,4
111.914386,5_4,4
111.914839,6_4,4
111.914839,6_4,4
111.914839,6_4,4
111.914891,5_4,4
111.915558,6_4,4
111.915604,5_4,4
111.916066,6_4,4
111.916066,6_4,4
111.916066,6_4,4
111.916125,5_4,4
111.917191,6_4,4
111.917191,6_4,4
111.917191,6_4,4
111.917284,5_4,4
111.973681,4_3,4
111.97407,4_3,4
111.974384,4_3,4
111.976053,4_3,4
111.976053,4_3,4
111.976053,4_3,4
111.976196,4_3,4
111.976268,4_3,4
111.976301,4_3,4
111.976452,4_3,4
111.976524,4_3,1
111.976645,4_3,4
111.9767,4_3,1
111.97682,4_3,4
111.976876,4_3,1
111.978943,4_3,4
111.978943,4_3,4
111.978943,4_3,4
111.978943,4_3,4
111.978943,4_3,4
111.978943,4_3,4
111.98467,5_4,4
111.985013,5_4,4
112.006755,6_4,4
112.006755,6_4,4
112.006755,6_4,4
112.006958,5_4,4
112.00707,6_4,4
112.021434,4_3,1
112.021739,4_3,4
112.023797,5_4,3
112.023804,4_3,4
112.023837,4_3,4
112.023885,5_4,3
112.024166,5_4,4
112.029298,4_3,1
112.029542,4_3,4
112.029758,5_4,4
112.031105,6_4,4
112.031773,4_3,4
112.031794,4_3,4
112.036641,4_3,1
112.037066,4_3,4
112.039245,4_3,4
112.039279,4_3,4
112.04129,6_4,4
112.041681,6_4,4
112.04416,6_4,4
112.04416,6_4,4
112.04416,6_4,4
112.044228,5_4,4
112.047849,6_4,4
112.048415,6_4,4
112.050088,6_4,4
112.050088,6_4,4
112.050088,6_4,3
112.050088,6_4,3
112.050088,6_4,3
112.050155,5_4,4
112.051277,5_4,3
112.053102,6_4,3
112.053102,6_4,3
112.053102,6_4,3
112.053102,6_4,3
112.053343,5_4,3
112.053656,5_4,3
112.066522,5_4,3
112.066882,5_4,3
112.06752,5_4,4
112.07396,4_3,4
112.074254,4_3,4
112.074507,4_3,4
112.074918,5_4,3
112.075621,5_4,3
112.076275,4_3,4
112.076275,4_3,4
112.076275,4_3,4
112.076404,4_3,4
112.076456,4_3,4
112.07647,4_3,4
112.076483,4_3,4
112.076543,4_3,1
112.076645,4_3,4
112.07669,4_3,1
112.076774,4_3,4
112.076818,4_3,1
112.078684,4_3,4
112.078684,4_3,4
112.078684,4_3,4
112.078684,4_3,4
112.078684,4_3,4
112.078684,4_3,4
112.079291,5_4,3
112.079521,5_4,3
112.080294,5_4,3
112.080552,5_4,3
112.08079,5_4,3
112.081026,5_4,3
112.081197,5_4,3
112.081352,5_4,3
112.081517,5_4,3
112.081672,5_4,3
112.087011,6_4,4
112.087011,6_4,3
112.087011,6_4,4
112.087011,6_4,4
112.087011,6_4,4
112.087123,5_4,4
112.087647,6_4,4
112.087647,6_4,4
112.087686,5_4,4
112.088846,6_4,4
112.088846,6_4,4
112.088891,5_4,4
112.089152,6_4,4
112.089188,5_4,4
112.090155,6_4,4
112.090155,6_4,4
112.090155,6_4,4
112.090196,5_4,4
112.090914,6_4,4
112.090914,6_4,4
112.090951,5_4,4
112.094215,6_4,4
112.094215,6_4,4
112.094215,6_4,4
112.094215,6_4,4
112.094215,6_4,3
112.094215,6_4,3
112.094215,6_4,4
112.094336,5_4,4
112.094578,5_4,3
112.095427,4_3,4
112.095719,4_3,4
112.095987,4_3,4
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,4
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,4_3,4
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098088,6_4,3
112.098451,4_3,4
112.09849,5_4,3
112.098525,6_4,3
112.098525,6_4,3
112.098525,4_3,4
112.098525,4_3,4
112.098525,6_4,3
112.098525,6_4,3
112.098525,6_4,3
112.098525,6_4,3
112.098525,6_4,3
112.098525,6_4,3
112.098659,4_3,4
112.098695,4_3,4
112.098744,5_4,3
112.098808,6_4,4
112.098808,6_4,4
112.098808,6_4,4
112.098808,6_4,4
112.098808,6_4,4
112.098808,6_4,4
112.098808,6_4,4
112.098852,5_4,4
112.098996,5_4,3
112.099183,5_4,3
112.099315,5_4,3
112.099436,5_4,3
112.09956,5_4,3
112.099675,5_4,3
112.09979,5_4,3
112.099914,5_4,3
112.10004,5_4,3
112.10017,5_4,3
112.100301,5_4,3
112.10042,5_4,3
112.100429,6_4,4
112.100429,6_4,4
112.100429,6_4,4
112.100477,5_4,4
112.100537,5_4,3
112.100852,4_3,4
112.100913,4_3,1
112.101424,4_3,4
112.101449,6_4,4
112.101449,6_4,3
112.101481,4_3,1
112.1015,5_4,4
112.101592,4_3,4
112.101663,4_3,1
112.102584,5_4,3
112.102745,5_4,3
112.102837,4_3,4
112.102863,5_4,3
112.102993,5_4,3
112.103215,4_3,4
112.103215,4_3,4
112.103215,4_3,4
112.103215,4_3,4
112.103215,4_3,4
112.104084,6_4,3
112.107266,6_4,4
112.107266,6_4,4
112.107266,6_4,4
112.107266,6_4,4
112.107328,5_4,4
112.108025,4_3,4
112.108286,4_3,4
112.108525,4_3,4
112.110263,4_3,4
112.110263,4_3,4
112.110263,4_3,4
112.110387,4_3,4
112.110447,4_3,4
112.110453,4_3,4
112.110491,4_3,4
112.11055,4_3,1
112.110647,4_3,4
112.110692,4_3,1
112.110775,4_3,4
112.110817,4_3,1
112.113492,4_3,4
112.113492,4_3,4
112.113492,4_3,4
112.113492,4_3,4
112.113492,4_3,4
112.113492,4_3,4
112.115568,5_4,3
112.11571,5_4,3
112.117003,5_4,3
112.119597,6_4,3
112.119597,6_4,3
112.119597,6_4,3
112.119597,6_4,3
112.119597,6_4,3
112.119597,6_4,3
112.119597,6_4,3
112.119758,6_4,3
112.119758,6_4,3
112.119758,6_4,3
112.119758,6_4,3
112.119758,6_4,3
112.120015,5_4,3
112.12032,5_4,3
112.120568,5_4,3
112.120823,5_4,3
112.120905,5_4,3
112.121062,5_4,3
112.121144,6_4,3
112.121144,6_4,3
112.121144,6_4,3
112.121144,6_4,3
112.121206,6_4,3
112.121809,6_4,3
112.121809,6_4,3
112.121809,6_4,3
112.121809,6_4,3
112.121809,6_4,3
112.121809,6_4,3
112.121809,6_4,3
112.121809,6_4,3
112.122157,6_4,3
112.122157,6_4,3
112.122157,6_4,3
112.122157,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123144,6_4,3
112.123317,5_4,3
112.123417,6_4,3
112.123417,6_4,3
112.123417,6_4,3
112.123417,6_4,3
112.123417,6_4,3
112.123417,6_4,3
112.123445,5_4,3
112.123545,5_4,3
112.123636,5_4,3
112.123728,5_4,3
112.123818,5_4,3
112.123912,5_4,3
112.124004,5_4,3
112.1241,5_4,3
112.124203,5_4,3
112.124258,6_4,3
112.124258,6_4,3
112.124258,6_4,3
112.124258,6_4,3
112.124258,6_4,3
112.124258,6_4,3
112.124258,6_4,3
112.124258,6_4,3
112.124296,5_4,3
112.124412,5_4,3
112.124501,6_4,3
112.124501,6_4,3
112.124501,6_4,3
112.124501,6_4,3
112.124537,5_4,3
112.124659,5_4,3
112.124767,5_4,3
112.124869,5_4,3
112.125237,6_4,3
112.125237,6_4,3
112.125811,5_4,3
112.125926,5_4,3
112.126021,5_4,3
112.12611,5_4,3
112.1262,5_4,3
112.126292,5_4,3
112.126838,5_4,3
112.127856,6_4,3
112.127856,6_4,3
112.127856,6_4,3
112.127856,6_4,3
112.127856,6_4,3
112.127856,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.129909,6_4,3
112.130201,5_4,3
112.132822,4_3,1
112.132822,4_3,1
112.132822,4_3,1
112.132822,6_4,3
112.135,4_3,4
112.135238,4_3,4
112.135821,4_3,4
112.137697,4_3,4
112.137745,4_3,4
112.138073,5_4,3
112.138567,4_3,4
112.138567,4_3,4
112.138607,4_3,4
112.138665,4_3,4
112.141169,6_4,3
112.141169,6_4,3
112.14132,4_4,4
112.141666,6_4,3
112.141666,6_4,3
112.141666,6_4,3
112.141666,6_4,3
112.141666,6_4,3
112.141666,6_4,3
112.14327,5_4,3
112.143812,5_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144068,5_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144055,6_4,3
112.144389,5_4,3
112.144617,5_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149033,6_4,3
112.149494,5_4,3
112.149588,6_4,3
112.149588,6_4,3
112.149588,6_4,3
112.149588,6_4,3
112.149588,6_4,3
112.149588,6_4,3
112.150818,6_4,3
112.150818,6_4,3
112.150818,6_4,3
112.150995,5_4,3
112.151191,6_4,3
112.151191,6_4,3
112.151191,6_4,3
112.151191,6_4,3
112.151191,6_4,3
112.151772,6_4,3
112.151772,6_4,3
112.151772,6_4,3
112.151772,6_4,3
112.151772,6_4,3
112.151772,6_4,3
112.152254,5_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152522,6_4,3
112.152801,5_4,3
112.153209,6_4,3
112.153209,6_4,3
112.153209,6_4,3
112.153651,5_4,3
112.154041,6_4,3
112.154041,6_4,3
112.154041,6_4,3
112.154041,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.15441,6_4,3
112.154634,5_4,3
112.154984,6_4,3
112.154984,6_4,3
112.154984,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.155922,6_4,3
112.156141,5_4,3
112.156347,5_4,3
112.156968,6_4,3
112.156968,6_4,3
112.156968,6_4,3
112.156968,6_4,3
112.156968,6_4,3
112.157182,5_4,3
112.157723,6_4,3
112.157723,6_4,3
112.157723,6_4,3
112.157723,6_4,3
112.157723,6_4,3
112.157723,6_4,3
112.157723,6_4,3
112.157723,6_4,3
112.157723,6_4,3
112.158157,5_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,6_4,3
112.16071,4_3,1
112.16071,4_3,1
112.16071,4_3,1
112.161212,5_4,3
112.161432,5_4,3
112.16165,4_3,4
112.161839,4_3,4
112.162194,4_3,4
112.162825,4_4,4
112.163018,4_3,1
112.163018,4_3,1
112.163018,4_3,1
112.163152,4_3,4
112.163289,4_3,4
112.163722,4_3,4
112.164192,4_4,4
112.16562,4_3,4
112.16562,4_3,4
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,4_3,4
112.16562,4_3,4
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.16562,4_3,4
112.16562,6_4,3
112.16562,6_4,3
112.16562,6_4,3
112.165747,4_3,4
112.165825,4_3,4
112.165866,4_3,4
112.165904,4_3,4
112.165936,4_3,4
112.166212,6_4,3
112.166212,6_4,3
112.166212,6_4,3
112.166634,5_4,3
112.166912,5_4,3
112.167264,6_4,3
112.167264,6_4,3
112.167264,6_4,3
112.167264,6_4,3
112.167264,4_3,4
112.167264,6_4,3
112.167264,6_4,3
112.167363,4_3,4
112.167504,6_4,3
112.167504,6_4,3
112.167504,6_4,3
112.167504,6_4,3
112.167504,6_4,3
112.167504,6_4,3
112.167504,6_4,3
112.167504,6_4,3
112.167711,5_4,3
112.167991,5_4,3
112.168729,6_4,3
112.168729,6_4,3
112.168729,6_4,3
112.168729,6_4,3
112.168729,6_4,3
112.168729,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.168922,6_4,3
112.169256,5_4,3
112.170066,6_4,3
112.170066,6_4,3
112.170066,6_4,3
112.170066,6_4,3
112.170066,6_4,3
112.17016,6_4,3
112.17016,6_4,3
112.17016,6_4,3
112.17016,6_4,3
112.17016,6_4,3
112.17016,6_4,3
112.17016,6_4,3
112.17016,6_4,3
112.170269,5_4,3
112.17051,5_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
112.174306,6_4,3
